Usuario,tiempo de interacción,mini juego,color presionado,dificultad,fecha
player,1.392081,1,Asteroides,1,yellow,facil,17/10/2020 04:59:21 p. m.
player,1.841804,1,Asteroides,2,yellow,facil,17/10/2020 04:59:23 p. m.
player,1.908784,1,Asteroides,3,green,facil,17/10/2020 04:59:25 p. m.
player,1.694548,1,Asteroides,4,violet,facil,17/10/2020 04:59:27 p. m.
player,0.203249,0,Asteroides,5,violet,facil,17/10/2020 04:59:27 p. m.
player,1.64122,1,Asteroides,6,blue,facil,17/10/2020 04:59:29 p. m.
player,0.1750067,0,Asteroides,7,blue,facil,17/10/2020 04:59:29 p. m.
player,1.152546,1,Asteroides,1,violet,facil,17/10/2020 05:01:24 p. m.
player,3.112776,0,Asteroides,2,yellow,facil,17/10/2020 05:01:27 p. m.
player,4.006942,0,Asteroides,3,yellow,facil,17/10/2020 05:01:28 p. m.
player,4.616627,0,Asteroides,4,yellow,facil,17/10/2020 05:01:28 p. m.
player,4.75761,0,Asteroides,5,yellow,facil,17/10/2020 05:01:29 p. m.
player,4.90962,0,Asteroides,6,yellow,facil,17/10/2020 05:01:29 p. m.
player,5.169108,0,Asteroides,7,yellow,facil,17/10/2020 05:01:29 p. m.
player,10.60146,0,Asteroides,8,yellow,facil,17/10/2020 05:01:34 p. m.
player,13.00519,0,Asteroides,9,yellow,facil,17/10/2020 05:01:37 p. m.
player,13.15527,0,Asteroides,10,yellow,facil,17/10/2020 05:01:37 p. m.
player,13.31391,0,Asteroides,11,yellow,facil,17/10/2020 05:01:37 p. m.
player,13.43637,0,Asteroides,12,yellow,facil,17/10/2020 05:01:37 p. m.
player,13.59653,0,Asteroides,13,yellow,facil,17/10/2020 05:01:37 p. m.
player,13.74516,0,Asteroides,14,yellow,facil,17/10/2020 05:01:38 p. m.
player,13.88044,0,Asteroides,15,yellow,facil,17/10/2020 05:01:38 p. m.
player,14.02254,0,Asteroides,16,yellow,facil,17/10/2020 05:01:38 p. m.
player,14.17377,0,Asteroides,17,yellow,facil,17/10/2020 05:01:38 p. m.
player,15.32039,0,Asteroides,18,blue,facil,17/10/2020 05:01:39 p. m.
player,15.80542,0,Asteroides,19,blue,facil,17/10/2020 05:01:40 p. m.
player,30.76026,1,Asteroides,20,green,facil,17/10/2020 05:01:55 p. m.
player,2.311277,1,Asteroides,21,yellow,facil,17/10/2020 05:01:57 p. m.
player,2.110193,1,Asteroides,22,yellow,facil,17/10/2020 05:01:59 p. m.
player,3.64621,0,Asteroides,23,violet,facil,17/10/2020 05:02:03 p. m.
player,4.819325,0,Asteroides,24,blue,facil,17/10/2020 05:02:04 p. m.
player,37.51637,1,Asteroides,25,green,facil,17/10/2020 05:02:37 p. m.
player,1.565939,0,Asteroides,1,yellow,facil,17/10/2020 05:47:24 p. m.
player,2.409309,0,Asteroides,2,blue,facil,17/10/2020 05:47:24 p. m.
player,3.249174,0,Asteroides,3,violet,facil,17/10/2020 05:47:25 p. m.
player,3.913856,1,Asteroides,4,green,facil,17/10/2020 05:47:26 p. m.
player,5.408826,1,Asteroides,5,blue,facil,17/10/2020 05:47:31 p. m.
player,2.440786,1,Asteroides,6,violet,facil,17/10/2020 05:47:34 p. m.
player,2.592779,1,Asteroides,7,violet,facil,17/10/2020 05:47:36 p. m.
player,39.34095,1,Asteroides,8,blue,facil,17/10/2020 05:48:16 p. m.
player,1.290219,1,Asteroides,1,yellow,facil,17/10/2020 05:52:12 p. m.
player,2.012336,1,Asteroides,2,blue,facil,17/10/2020 05:52:14 p. m.
player,1.896348,1,Asteroides,3,yellow,facil,17/10/2020 05:52:16 p. m.
player,1.890723,1,Asteroides,1,blue,facil,17/10/2020 06:05:40 p. m.
player,3.610579,1,Asteroides,2,yellow,facil,17/10/2020 06:05:44 p. m.
player,11.92417,1,Asteroides,3,violet,facil,17/10/2020 06:05:56 p. m.
player,7.070685,1,Asteroides,4,yellow,facil,17/10/2020 06:06:03 p. m.
player,10.8439,1,Asteroides,5,violet,facil,17/10/2020 06:06:14 p. m.
player,2.621774,1,Asteroides,1,blue,facil,17/10/2020 06:24:37 p. m.
player,1.798177,1,Asteroides,2,green,facil,17/10/2020 06:24:39 p. m.
player,0.3636905,0,Asteroides,3,green,facil,17/10/2020 06:24:39 p. m.
player,1.157157,0,Asteroides,4,yellow,facil,17/10/2020 06:24:40 p. m.
player,2.17313,0,Asteroides,5,yellow,facil,17/10/2020 06:24:41 p. m.
player,3.117621,0,Asteroides,6,green,facil,17/10/2020 06:24:42 p. m.
player,3.977921,0,Asteroides,7,yellow,facil,17/10/2020 06:24:43 p. m.
player,4.480832,0,Asteroides,8,violet,facil,17/10/2020 06:24:43 p. m.
player,5.179549,1,Asteroides,9,blue,facil,17/10/2020 06:24:44 p. m.
player,2.507361,1,Asteroides,10,yellow,facil,17/10/2020 06:24:48 p. m.
player,1.835354,1,Asteroides,11,yellow,facil,17/10/2020 06:24:49 p. m.
